dataset,split_tag,seed,class,label_offset,mode,total,train,val,test,train_frac_in_class,val_frac_in_class,test_frac_in_class,keep_train,keep_val,keep_test,policy,N_labeled,train_ratio,val_ratio,per_class_train,per_class_val,target_train,target_val,target_test,actual_train,actual_val,actual_test,min_train_per_class_req,min_val_per_class_req,min_test_per_class_req,forced_train_fix,forced_val_fix,keep_violation_train,keep_violation_val,fixed_index,fixed_index_mat,fixed_val_per_class,fixed_train_key,fixed_test_key
honghu,pc30v10,4,22,1,per_class_fixed,4040,30,10,4000,0.007425742574257425,0.0024752475247524753,0.9900990099009901,30,10,5,min_ok,386693,0.1,0.1,30,10,660,220,385813,660,220,385813,0,0,1,False,False,False,False,False,,-1,,
honghu,pc30v10,5,1,1,per_class_fixed,14041,30,10,14001,0.002136599957268001,0.0007121999857560003,0.997151200056976,30,10,5,min_ok,386693,0.1,0.1,30,10,660,220,385813,660,220,385813,0,0,1,False,False,False,False,False,,-1,,
honghu,pc30v10,5,2,1,per_class_fixed,3512,30,10,3472,0.008542141230068337,0.0028473804100227792,0.9886104783599089,30,10,5,min_ok,386693,0.1,0.1,30,10,660,220,385813,660,220,385813,0,0,1,False,False,False,False,False,,-1,,
honghu,pc30v10,5,3,1,per_class_fixed,21821,30,10,21781,0.0013748224187709087,0.0004582741395903029,0.9981669034416388,30,10,5,min_ok,386693,0.1,0.1,30,10,660,220,385813,660,220,385813,0,0,1,False,False,False,False,False,,-1,,
honghu,pc30v10,5,4,1,per_class_fixed,163285,30,10,163245,0.00018372783782956182,6.124261260985394e-05,0.9997550295495606,30,10,5,min_ok,386693,0.1,0.1,30,10,660,220,385813,660,220,385813,0,0,1,False,False,False,False,False,,-1,,
honghu,pc30v10,5,5,1,per_class_fixed,6218,30,10,6178,0.004824702476680605,0.0016082341588935349,0.9935670633644259,30,10,5,min_ok,386693,0.1,0.1,30,10,660,220,385813,660,220,385813,0,0,1,False,False,False,False,False,,-1,,
honghu,pc30v10,5,6,1,per_class_fixed,44557,30,10,44517,0.0006732948807145903,0.00022443162690486342,0.9991022734923806,30,10,5,min_ok,386693,0.1,0.1,30,10,660,220,385813,660,220,385813,0,0,1,False,False,False,False,False,,-1,,
honghu,pc30v10,5,7,1,per_class_fixed,24103,30,10,24063,0.0012446583412853171,0.0004148861137617724,0.9983404555449529,30,10,5,min_ok,386693,0.1,0.1,30,10,660,220,385813,660,220,385813,0,0,1,False,False,False,False,False,,-1,,
honghu,pc30v10,5,8,1,per_class_fixed,4054,30,10,4014,0.00740009866798224,0.00246669955599408,0.9901332017760237,30,10,5,min_ok,386693,0.1,0.1,30,10,660,220,385813,660,220,385813,0,0,1,False,False,False,False,False,,-1,,
honghu,pc30v10,5,9,1,per_class_fixed,10819,30,10,10779,0.00277289952860708,0.0009242998428690267,0.9963028006285239,30,10,5,min_ok,386693,0.1,0.1,30,10,660,220,385813,660,220,385813,0,0,1,False,False,False,False,False,,-1,,
honghu,pc30v10,5,10,1,per_class_fixed,12394,30,10,12354,0.002420526060997257,0.0008068420203324189,0.9967726319186703,30,10,5,min_ok,386693,0.1,0.1,30,10,660,220,385813,660,220,385813,0,0,1,False,False,False,False,False,,-1,,
honghu,pc30v10,5,11,1,per_class_fixed,11015,30,10,10975,0.0027235587834770767,0.0009078529278256923,0.9963685882886972,30,10,5,min_ok,386693,0.1,0.1,30,10,660,220,385813,660,220,385813,0,0,1,False,False,False,False,False,,-1,,
honghu,pc30v10,5,12,1,per_class_fixed,8954,30,10,8914,0.0033504578959124413,0.0011168192986374804,0.9955327228054501,30,10,5,min_ok,386693,0.1,0.1,30,10,660,220,385813,660,220,385813,0,0,1,False,False,False,False,False,,-1,,
honghu,pc30v10,5,13,1,per_class_fixed,22507,30,10,22467,0.001332918647531879,0.0004443062158439597,0.9982227751366242,30,10,5,min_ok,386693,0.1,0.1,30,10,660,220,385813,660,220,385813,0,0,1,False,False,False,False,False,,-1,,
honghu,pc30v10,5,14,1,per_class_fixed,7356,30,10,7316,0.004078303425774877,0.0013594344752582926,0.9945622620989668,30,10,5,min_ok,386693,0.1,0.1,30,10,660,220,385813,660,220,385813,0,0,1,False,False,False,False,False,,-1,,
honghu,pc30v10,5,15,1,per_class_fixed,1002,30,10,962,0.029940119760479042,0.00998003992015968,0.9600798403193613,30,10,5,min_ok,386693,0.1,0.1,30,10,660,220,385813,660,220,385813,0,0,1,False,False,False,False,False,,-1,,
honghu,pc30v10,5,16,1,per_class_fixed,7262,30,10,7222,0.004131093362709997,0.0013770311209033324,0.9944918755163866,30,10,5,min_ok,386693,0.1,0.1,30,10,660,220,385813,660,220,385813,0,0,1,False,False,False,False,False,,-1,,
honghu,pc30v10,5,17,1,per_class_fixed,3010,30,10,2970,0.009966777408637873,0.0033222591362126247,0.9867109634551495,30,10,5,min_ok,386693,0.1,0.1,30,10,660,220,385813,660,220,385813,0,0,1,False,False,False,False,False,,-1,,
honghu,pc30v10,5,18,1,per_class_fixed,3217,30,10,3177,0.009325458501709667,0.003108486167236556,0.9875660553310538,30,10,5,min_ok,386693,0.1,0.1,30,10,660,220,385813,660,220,385813,0,0,1,False,False,False,False,False,,-1,,
honghu,pc30v10,5,19,1,per_class_fixed,8712,30,10,8672,0.003443526170798898,0.001147842056932966,0.9954086317722681,30,10,5,min_ok,386693,0.1,0.1,30,10,660,220,385813,660,220,385813,0,0,1,False,False,False,False,False,,-1,,
honghu,pc30v10,5,20,1,per_class_fixed,3486,30,10,3446,0.008605851979345954,0.002868617326448652,0.9885255306942053,30,10,5,min_ok,386693,0.1,0.1,30,10,660,220,385813,660,220,385813,0,0,1,False,False,False,False,False,,-1,,
honghu,pc30v10,5,21,1,per_class_fixed,1328,30,10,1288,0.022590361445783132,0.007530120481927711,0.9698795180722891,30,10,5,min_ok,386693,0.1,0.1,30,10,660,220,385813,660,220,385813,0,0,1,False,False,False,False,False,,-1,,
honghu,pc30v10,5,22,1,per_class_fixed,4040,30,10,4000,0.007425742574257425,0.0024752475247524753,0.9900990099009901,30,10,5,min_ok,386693,0.1,0.1,30,10,660,220,385813,660,220,385813,0,0,1,False,False,False,False,False,,-1,,
honghu,pc30v10,6,1,1,per_class_fixed,14041,30,10,14001,0.002136599957268001,0.0007121999857560003,0.997151200056976,30,10,5,min_ok,386693,0.1,0.1,30,10,660,220,385813,660,220,385813,0,0,1,False,False,False,False,False,,-1,,
honghu,pc30v10,6,2,1,per_class_fixed,3512,30,10,3472,0.008542141230068337,0.0028473804100227792,0.9886104783599089,30,10,5,min_ok,386693,0.1,0.1,30,10,660,220,385813,660,220,385813,0,0,1,False,False,False,False,False,,-1,,
honghu,pc30v10,6,3,1,per_class_fixed,21821,30,10,21781,0.0013748224187709087,0.0004582741395903029,0.9981669034416388,30,10,5,min_ok,386693,0.1,0.1,30,10,660,220,385813,660,220,385813,0,0,1,False,False,False,False,False,,-1,,
honghu,pc30v10,6,4,1,per_class_fixed,163285,30,10,163245,0.00018372783782956182,6.124261260985394e-05,0.9997550295495606,30,10,5,min_ok,386693,0.1,0.1,30,10,660,220,385813,660,220,385813,0,0,1,False,False,False,False,False,,-1,,
honghu,pc30v10,6,5,1,per_class_fixed,6218,30,10,6178,0.004824702476680605,0.0016082341588935349,0.9935670633644259,30,10,5,min_ok,386693,0.1,0.1,30,10,660,220,385813,660,220,385813,0,0,1,False,False,False,False,False,,-1,,
honghu,pc30v10,6,6,1,per_class_fixed,44557,30,10,44517,0.0006732948807145903,0.00022443162690486342,0.9991022734923806,30,10,5,min_ok,386693,0.1,0.1,30,10,660,220,385813,660,220,385813,0,0,1,False,False,False,False,False,,-1,,
honghu,pc30v10,6,7,1,per_class_fixed,24103,30,10,24063,0.0012446583412853171,0.0004148861137617724,0.9983404555449529,30,10,5,min_ok,386693,0.1,0.1,30,10,660,220,385813,660,220,385813,0,0,1,False,False,False,False,False,,-1,,
honghu,pc30v10,6,8,1,per_class_fixed,4054,30,10,4014,0.00740009866798224,0.00246669955599408,0.9901332017760237,30,10,5,min_ok,386693,0.1,0.1,30,10,660,220,385813,660,220,385813,0,0,1,False,False,False,False,False,,-1,,
honghu,pc30v10,6,9,1,per_class_fixed,10819,30,10,10779,0.00277289952860708,0.0009242998428690267,0.9963028006285239,30,10,5,min_ok,386693,0.1,0.1,30,10,660,220,385813,660,220,385813,0,0,1,False,False,False,False,False,,-1,,
honghu,pc30v10,6,10,1,per_class_fixed,12394,30,10,12354,0.002420526060997257,0.0008068420203324189,0.9967726319186703,30,10,5,min_ok,386693,0.1,0.1,30,10,660,220,385813,660,220,385813,0,0,1,False,False,False,False,False,,-1,,
honghu,pc30v10,6,11,1,per_class_fixed,11015,30,10,10975,0.0027235587834770767,0.0009078529278256923,0.9963685882886972,30,10,5,min_ok,386693,0.1,0.1,30,10,660,220,385813,660,220,385813,0,0,1,False,False,False,False,False,,-1,,
honghu,pc30v10,6,12,1,per_class_fixed,8954,30,10,8914,0.0033504578959124413,0.0011168192986374804,0.9955327228054501,30,10,5,min_ok,386693,0.1,0.1,30,10,660,220,385813,660,220,385813,0,0,1,False,False,False,False,False,,-1,,
honghu,pc30v10,6,13,1,per_class_fixed,22507,30,10,22467,0.001332918647531879,0.0004443062158439597,0.9982227751366242,30,10,5,min_ok,386693,0.1,0.1,30,10,660,220,385813,660,220,385813,0,0,1,False,False,False,False,False,,-1,,
honghu,pc30v10,6,14,1,per_class_fixed,7356,30,10,7316,0.004078303425774877,0.0013594344752582926,0.9945622620989668,30,10,5,min_ok,386693,0.1,0.1,30,10,660,220,385813,660,220,385813,0,0,1,False,False,False,False,False,,-1,,
honghu,pc30v10,6,15,1,per_class_fixed,1002,30,10,962,0.029940119760479042,0.00998003992015968,0.9600798403193613,30,10,5,min_ok,386693,0.1,0.1,30,10,660,220,385813,660,220,385813,0,0,1,False,False,False,False,False,,-1,,
honghu,pc30v10,6,16,1,per_class_fixed,7262,30,10,7222,0.004131093362709997,0.0013770311209033324,0.9944918755163866,30,10,5,min_ok,386693,0.1,0.1,30,10,660,220,385813,660,220,385813,0,0,1,False,False,False,False,False,,-1,,
honghu,pc30v10,6,17,1,per_class_fixed,3010,30,10,2970,0.009966777408637873,0.0033222591362126247,0.9867109634551495,30,10,5,min_ok,386693,0.1,0.1,30,10,660,220,385813,660,220,385813,0,0,1,False,False,False,False,False,,-1,,
honghu,pc30v10,6,18,1,per_class_fixed,3217,30,10,3177,0.009325458501709667,0.003108486167236556,0.9875660553310538,30,10,5,min_ok,386693,0.1,0.1,30,10,660,220,385813,660,220,385813,0,0,1,False,False,False,False,False,,-1,,
honghu,pc30v10,6,19,1,per_class_fixed,8712,30,10,8672,0.003443526170798898,0.001147842056932966,0.9954086317722681,30,10,5,min_ok,386693,0.1,0.1,30,10,660,220,385813,660,220,385813,0,0,1,False,False,False,False,False,,-1,,
honghu,pc30v10,6,20,1,per_class_fixed,3486,30,10,3446,0.008605851979345954,0.002868617326448652,0.9885255306942053,30,10,5,min_ok,386693,0.1,0.1,30,10,660,220,385813,660,220,385813,0,0,1,False,False,False,False,False,,-1,,
honghu,pc30v10,6,21,1,per_class_fixed,1328,30,10,1288,0.022590361445783132,0.007530120481927711,0.9698795180722891,30,10,5,min_ok,386693,0.1,0.1,30,10,660,220,385813,660,220,385813,0,0,1,False,False,False,False,False,,-1,,
honghu,pc30v10,6,22,1,per_class_fixed,4040,30,10,4000,0.007425742574257425,0.0024752475247524753,0.9900990099009901,30,10,5,min_ok,386693,0.1,0.1,30,10,660,220,385813,660,220,385813,0,0,1,False,False,False,False,False,,-1,,
honghu,pc30v10,7,1,1,per_class_fixed,14041,30,10,14001,0.002136599957268001,0.0007121999857560003,0.997151200056976,30,10,5,min_ok,386693,0.1,0.1,30,10,660,220,385813,660,220,385813,0,0,1,False,False,False,False,False,,-1,,
honghu,pc30v10,7,2,1,per_class_fixed,3512,30,10,3472,0.008542141230068337,0.0028473804100227792,0.9886104783599089,30,10,5,min_ok,386693,0.1,0.1,30,10,660,220,385813,660,220,385813,0,0,1,False,False,False,False,False,,-1,,
honghu,pc30v10,7,3,1,per_class_fixed,21821,30,10,21781,0.0013748224187709087,0.0004582741395903029,0.9981669034416388,30,10,5,min_ok,386693,0.1,0.1,30,10,660,220,385813,660,220,385813,0,0,1,False,False,False,False,False,,-1,,
honghu,pc30v10,7,4,1,per_class_fixed,163285,30,10,163245,0.00018372783782956182,6.124261260985394e-05,0.9997550295495606,30,10,5,min_ok,386693,0.1,0.1,30,10,660,220,385813,660,220,385813,0,0,1,False,False,False,False,False,,-1,,
honghu,pc30v10,7,5,1,per_class_fixed,6218,30,10,6178,0.004824702476680605,0.0016082341588935349,0.9935670633644259,30,10,5,min_ok,386693,0.1,0.1,30,10,660,220,385813,660,220,385813,0,0,1,False,False,False,False,False,,-1,,
honghu,pc30v10,7,6,1,per_class_fixed,44557,30,10,44517,0.0006732948807145903,0.00022443162690486342,0.9991022734923806,30,10,5,min_ok,386693,0.1,0.1,30,10,660,220,385813,660,220,385813,0,0,1,False,False,False,False,False,,-1,,
honghu,pc30v10,7,7,1,per_class_fixed,24103,30,10,24063,0.0012446583412853171,0.0004148861137617724,0.9983404555449529,30,10,5,min_ok,386693,0.1,0.1,30,10,660,220,385813,660,220,385813,0,0,1,False,False,False,False,False,,-1,,
honghu,pc30v10,7,8,1,per_class_fixed,4054,30,10,4014,0.00740009866798224,0.00246669955599408,0.9901332017760237,30,10,5,min_ok,386693,0.1,0.1,30,10,660,220,385813,660,220,385813,0,0,1,False,False,False,False,False,,-1,,
honghu,pc30v10,7,9,1,per_class_fixed,10819,30,10,10779,0.00277289952860708,0.0009242998428690267,0.9963028006285239,30,10,5,min_ok,386693,0.1,0.1,30,10,660,220,385813,660,220,385813,0,0,1,False,False,False,False,False,,-1,,
honghu,pc30v10,7,10,1,per_class_fixed,12394,30,10,12354,0.002420526060997257,0.0008068420203324189,0.9967726319186703,30,10,5,min_ok,386693,0.1,0.1,30,10,660,220,385813,660,220,385813,0,0,1,False,False,False,False,False,,-1,,
honghu,pc30v10,7,11,1,per_class_fixed,11015,30,10,10975,0.0027235587834770767,0.0009078529278256923,0.9963685882886972,30,10,5,min_ok,386693,0.1,0.1,30,10,660,220,385813,660,220,385813,0,0,1,False,False,False,False,False,,-1,,
honghu,pc30v10,7,12,1,per_class_fixed,8954,30,10,8914,0.0033504578959124413,0.0011168192986374804,0.9955327228054501,30,10,5,min_ok,386693,0.1,0.1,30,10,660,220,385813,660,220,385813,0,0,1,False,False,False,False,False,,-1,,
honghu,pc30v10,7,13,1,per_class_fixed,22507,30,10,22467,0.001332918647531879,0.0004443062158439597,0.9982227751366242,30,10,5,min_ok,386693,0.1,0.1,30,10,660,220,385813,660,220,385813,0,0,1,False,False,False,False,False,,-1,,
honghu,pc30v10,7,14,1,per_class_fixed,7356,30,10,7316,0.004078303425774877,0.0013594344752582926,0.9945622620989668,30,10,5,min_ok,386693,0.1,0.1,30,10,660,220,385813,660,220,385813,0,0,1,False,False,False,False,False,,-1,,
honghu,pc30v10,7,15,1,per_class_fixed,1002,30,10,962,0.029940119760479042,0.00998003992015968,0.9600798403193613,30,10,5,min_ok,386693,0.1,0.1,30,10,660,220,385813,660,220,385813,0,0,1,False,False,False,False,False,,-1,,
honghu,pc30v10,7,16,1,per_class_fixed,7262,30,10,7222,0.004131093362709997,0.0013770311209033324,0.9944918755163866,30,10,5,min_ok,386693,0.1,0.1,30,10,660,220,385813,660,220,385813,0,0,1,False,False,False,False,False,,-1,,
honghu,pc30v10,7,17,1,per_class_fixed,3010,30,10,2970,0.009966777408637873,0.0033222591362126247,0.9867109634551495,30,10,5,min_ok,386693,0.1,0.1,30,10,660,220,385813,660,220,385813,0,0,1,False,False,False,False,False,,-1,,
honghu,pc30v10,7,18,1,per_class_fixed,3217,30,10,3177,0.009325458501709667,0.003108486167236556,0.9875660553310538,30,10,5,min_ok,386693,0.1,0.1,30,10,660,220,385813,660,220,385813,0,0,1,False,False,False,False,False,,-1,,
honghu,pc30v10,7,19,1,per_class_fixed,8712,30,10,8672,0.003443526170798898,0.001147842056932966,0.9954086317722681,30,10,5,min_ok,386693,0.1,0.1,30,10,660,220,385813,660,220,385813,0,0,1,False,False,False,False,False,,-1,,
honghu,pc30v10,7,20,1,per_class_fixed,3486,30,10,3446,0.008605851979345954,0.002868617326448652,0.9885255306942053,30,10,5,min_ok,386693,0.1,0.1,30,10,660,220,385813,660,220,385813,0,0,1,False,False,False,False,False,,-1,,
honghu,pc30v10,7,21,1,per_class_fixed,1328,30,10,1288,0.022590361445783132,0.007530120481927711,0.9698795180722891,30,10,5,min_ok,386693,0.1,0.1,30,10,660,220,385813,660,220,385813,0,0,1,False,False,False,False,False,,-1,,
honghu,pc30v10,7,22,1,per_class_fixed,4040,30,10,4000,0.007425742574257425,0.0024752475247524753,0.9900990099009901,30,10,5,min_ok,386693,0.1,0.1,30,10,660,220,385813,660,220,385813,0,0,1,False,False,False,False,False,,-1,,
honghu,pc30v10,8,1,1,per_class_fixed,14041,30,10,14001,0.002136599957268001,0.0007121999857560003,0.997151200056976,30,10,5,min_ok,386693,0.1,0.1,30,10,660,220,385813,660,220,385813,0,0,1,False,False,False,False,False,,-1,,
honghu,pc30v10,8,2,1,per_class_fixed,3512,30,10,3472,0.008542141230068337,0.0028473804100227792,0.9886104783599089,30,10,5,min_ok,386693,0.1,0.1,30,10,660,220,385813,660,220,385813,0,0,1,False,False,False,False,False,,-1,,
honghu,pc30v10,8,3,1,per_class_fixed,21821,30,10,21781,0.0013748224187709087,0.0004582741395903029,0.9981669034416388,30,10,5,min_ok,386693,0.1,0.1,30,10,660,220,385813,660,220,385813,0,0,1,False,False,False,False,False,,-1,,
honghu,pc30v10,8,4,1,per_class_fixed,163285,30,10,163245,0.00018372783782956182,6.124261260985394e-05,0.9997550295495606,30,10,5,min_ok,386693,0.1,0.1,30,10,660,220,385813,660,220,385813,0,0,1,False,False,False,False,False,,-1,,
honghu,pc30v10,8,5,1,per_class_fixed,6218,30,10,6178,0.004824702476680605,0.0016082341588935349,0.9935670633644259,30,10,5,min_ok,386693,0.1,0.1,30,10,660,220,385813,660,220,385813,0,0,1,False,False,False,False,False,,-1,,
honghu,pc30v10,8,6,1,per_class_fixed,44557,30,10,44517,0.0006732948807145903,0.00022443162690486342,0.9991022734923806,30,10,5,min_ok,386693,0.1,0.1,30,10,660,220,385813,660,220,385813,0,0,1,False,False,False,False,False,,-1,,
honghu,pc30v10,8,7,1,per_class_fixed,24103,30,10,24063,0.0012446583412853171,0.0004148861137617724,0.9983404555449529,30,10,5,min_ok,386693,0.1,0.1,30,10,660,220,385813,660,220,385813,0,0,1,False,False,False,False,False,,-1,,
honghu,pc30v10,8,8,1,per_class_fixed,4054,30,10,4014,0.00740009866798224,0.00246669955599408,0.9901332017760237,30,10,5,min_ok,386693,0.1,0.1,30,10,660,220,385813,660,220,385813,0,0,1,False,False,False,False,False,,-1,,
honghu,pc30v10,8,9,1,per_class_fixed,10819,30,10,10779,0.00277289952860708,0.0009242998428690267,0.9963028006285239,30,10,5,min_ok,386693,0.1,0.1,30,10,660,220,385813,660,220,385813,0,0,1,False,False,False,False,False,,-1,,
honghu,pc30v10,8,10,1,per_class_fixed,12394,30,10,12354,0.002420526060997257,0.0008068420203324189,0.9967726319186703,30,10,5,min_ok,386693,0.1,0.1,30,10,660,220,385813,660,220,385813,0,0,1,False,False,False,False,False,,-1,,
honghu,pc30v10,8,11,1,per_class_fixed,11015,30,10,10975,0.0027235587834770767,0.0009078529278256923,0.9963685882886972,30,10,5,min_ok,386693,0.1,0.1,30,10,660,220,385813,660,220,385813,0,0,1,False,False,False,False,False,,-1,,
honghu,pc30v10,8,12,1,per_class_fixed,8954,30,10,8914,0.0033504578959124413,0.0011168192986374804,0.9955327228054501,30,10,5,min_ok,386693,0.1,0.1,30,10,660,220,385813,660,220,385813,0,0,1,False,False,False,False,False,,-1,,
honghu,pc30v10,8,13,1,per_class_fixed,22507,30,10,22467,0.001332918647531879,0.0004443062158439597,0.9982227751366242,30,10,5,min_ok,386693,0.1,0.1,30,10,660,220,385813,660,220,385813,0,0,1,False,False,False,False,False,,-1,,
honghu,pc30v10,8,14,1,per_class_fixed,7356,30,10,7316,0.004078303425774877,0.0013594344752582926,0.9945622620989668,30,10,5,min_ok,386693,0.1,0.1,30,10,660,220,385813,660,220,385813,0,0,1,False,False,False,False,False,,-1,,
honghu,pc30v10,8,15,1,per_class_fixed,1002,30,10,962,0.029940119760479042,0.00998003992015968,0.9600798403193613,30,10,5,min_ok,386693,0.1,0.1,30,10,660,220,385813,660,220,385813,0,0,1,False,False,False,False,False,,-1,,
honghu,pc30v10,8,16,1,per_class_fixed,7262,30,10,7222,0.004131093362709997,0.0013770311209033324,0.9944918755163866,30,10,5,min_ok,386693,0.1,0.1,30,10,660,220,385813,660,220,385813,0,0,1,False,False,False,False,False,,-1,,
honghu,pc30v10,8,17,1,per_class_fixed,3010,30,10,2970,0.009966777408637873,0.0033222591362126247,0.9867109634551495,30,10,5,min_ok,386693,0.1,0.1,30,10,660,220,385813,660,220,385813,0,0,1,False,False,False,False,False,,-1,,
honghu,pc30v10,8,18,1,per_class_fixed,3217,30,10,3177,0.009325458501709667,0.003108486167236556,0.9875660553310538,30,10,5,min_ok,386693,0.1,0.1,30,10,660,220,385813,660,220,385813,0,0,1,False,False,False,False,False,,-1,,
honghu,pc30v10,8,19,1,per_class_fixed,8712,30,10,8672,0.003443526170798898,0.001147842056932966,0.9954086317722681,30,10,5,min_ok,386693,0.1,0.1,30,10,660,220,385813,660,220,385813,0,0,1,False,False,False,False,False,,-1,,
honghu,pc30v10,8,20,1,per_class_fixed,3486,30,10,3446,0.008605851979345954,0.002868617326448652,0.9885255306942053,30,10,5,min_ok,386693,0.1,0.1,30,10,660,220,385813,660,220,385813,0,0,1,False,False,False,False,False,,-1,,
honghu,pc30v10,8,21,1,per_class_fixed,1328,30,10,1288,0.022590361445783132,0.007530120481927711,0.9698795180722891,30,10,5,min_ok,386693,0.1,0.1,30,10,660,220,385813,660,220,385813,0,0,1,False,False,False,False,False,,-1,,
honghu,pc30v10,8,22,1,per_class_fixed,4040,30,10,4000,0.007425742574257425,0.0024752475247524753,0.9900990099009901,30,10,5,min_ok,386693,0.1,0.1,30,10,660,220,385813,660,220,385813,0,0,1,False,False,False,False,False,,-1,,
honghu,pc30v10,9,1,1,per_class_fixed,14041,30,10,14001,0.002136599957268001,0.0007121999857560003,0.997151200056976,30,10,5,min_ok,386693,0.1,0.1,30,10,660,220,385813,660,220,385813,0,0,1,False,False,False,False,False,,-1,,
honghu,pc30v10,9,2,1,per_class_fixed,3512,30,10,3472,0.008542141230068337,0.0028473804100227792,0.9886104783599089,30,10,5,min_ok,386693,0.1,0.1,30,10,660,220,385813,660,220,385813,0,0,1,False,False,False,False,False,,-1,,
honghu,pc30v10,9,3,1,per_class_fixed,21821,30,10,21781,0.0013748224187709087,0.0004582741395903029,0.9981669034416388,30,10,5,min_ok,386693,0.1,0.1,30,10,660,220,385813,660,220,385813,0,0,1,False,False,False,False,False,,-1,,
honghu,pc30v10,9,4,1,per_class_fixed,163285,30,10,163245,0.00018372783782956182,6.124261260985394e-05,0.9997550295495606,30,10,5,min_ok,386693,0.1,0.1,30,10,660,220,385813,660,220,385813,0,0,1,False,False,False,False,False,,-1,,
honghu,pc30v10,9,5,1,per_class_fixed,6218,30,10,6178,0.004824702476680605,0.0016082341588935349,0.9935670633644259,30,10,5,min_ok,386693,0.1,0.1,30,10,660,220,385813,660,220,385813,0,0,1,False,False,False,False,False,,-1,,
honghu,pc30v10,9,6,1,per_class_fixed,44557,30,10,44517,0.0006732948807145903,0.00022443162690486342,0.9991022734923806,30,10,5,min_ok,386693,0.1,0.1,30,10,660,220,385813,660,220,385813,0,0,1,False,False,False,False,False,,-1,,
honghu,pc30v10,9,7,1,per_class_fixed,24103,30,10,24063,0.0012446583412853171,0.0004148861137617724,0.9983404555449529,30,10,5,min_ok,386693,0.1,0.1,30,10,660,220,385813,660,220,385813,0,0,1,False,False,False,False,False,,-1,,
honghu,pc30v10,9,8,1,per_class_fixed,4054,30,10,4014,0.00740009866798224,0.00246669955599408,0.9901332017760237,30,10,5,min_ok,386693,0.1,0.1,30,10,660,220,385813,660,220,385813,0,0,1,False,False,False,False,False,,-1,,
honghu,pc30v10,9,9,1,per_class_fixed,10819,30,10,10779,0.00277289952860708,0.0009242998428690267,0.9963028006285239,30,10,5,min_ok,386693,0.1,0.1,30,10,660,220,385813,660,220,385813,0,0,1,False,False,False,False,False,,-1,,
honghu,pc30v10,9,10,1,per_class_fixed,12394,30,10,12354,0.002420526060997257,0.0008068420203324189,0.9967726319186703,30,10,5,min_ok,386693,0.1,0.1,30,10,660,220,385813,660,220,385813,0,0,1,False,False,False,False,False,,-1,,
honghu,pc30v10,9,11,1,per_class_fixed,11015,30,10,10975,0.0027235587834770767,0.0009078529278256923,0.9963685882886972,30,10,5,min_ok,386693,0.1,0.1,30,10,660,220,385813,660,220,385813,0,0,1,False,False,False,False,False,,-1,,
honghu,pc30v10,9,12,1,per_class_fixed,8954,30,10,8914,0.0033504578959124413,0.0011168192986374804,0.9955327228054501,30,10,5,min_ok,386693,0.1,0.1,30,10,660,220,385813,660,220,385813,0,0,1,False,False,False,False,False,,-1,,
honghu,pc30v10,9,13,1,per_class_fixed,22507,30,10,22467,0.001332918647531879,0.0004443062158439597,0.9982227751366242,30,10,5,min_ok,386693,0.1,0.1,30,10,660,220,385813,660,220,385813,0,0,1,False,False,False,False,False,,-1,,
honghu,pc30v10,9,14,1,per_class_fixed,7356,30,10,7316,0.004078303425774877,0.0013594344752582926,0.9945622620989668,30,10,5,min_ok,386693,0.1,0.1,30,10,660,220,385813,660,220,385813,0,0,1,False,False,False,False,False,,-1,,
honghu,pc30v10,9,15,1,per_class_fixed,1002,30,10,962,0.029940119760479042,0.00998003992015968,0.9600798403193613,30,10,5,min_ok,386693,0.1,0.1,30,10,660,220,385813,660,220,385813,0,0,1,False,False,False,False,False,,-1,,
honghu,pc30v10,9,16,1,per_class_fixed,7262,30,10,7222,0.004131093362709997,0.0013770311209033324,0.9944918755163866,30,10,5,min_ok,386693,0.1,0.1,30,10,660,220,385813,660,220,385813,0,0,1,False,False,False,False,False,,-1,,
honghu,pc30v10,9,17,1,per_class_fixed,3010,30,10,2970,0.009966777408637873,0.0033222591362126247,0.9867109634551495,30,10,5,min_ok,386693,0.1,0.1,30,10,660,220,385813,660,220,385813,0,0,1,False,False,False,False,False,,-1,,
honghu,pc30v10,9,18,1,per_class_fixed,3217,30,10,3177,0.009325458501709667,0.003108486167236556,0.9875660553310538,30,10,5,min_ok,386693,0.1,0.1,30,10,660,220,385813,660,220,385813,0,0,1,False,False,False,False,False,,-1,,
honghu,pc30v10,9,19,1,per_class_fixed,8712,30,10,8672,0.003443526170798898,0.001147842056932966,0.9954086317722681,30,10,5,min_ok,386693,0.1,0.1,30,10,660,220,385813,660,220,385813,0,0,1,False,False,False,False,False,,-1,,
honghu,pc30v10,9,20,1,per_class_fixed,3486,30,10,3446,0.008605851979345954,0.002868617326448652,0.9885255306942053,30,10,5,min_ok,386693,0.1,0.1,30,10,660,220,385813,660,220,385813,0,0,1,False,False,False,False,False,,-1,,
honghu,pc30v10,9,21,1,per_class_fixed,1328,30,10,1288,0.022590361445783132,0.007530120481927711,0.9698795180722891,30,10,5,min_ok,386693,0.1,0.1,30,10,660,220,385813,660,220,385813,0,0,1,False,False,False,False,False,,-1,,
honghu,pc30v10,9,22,1,per_class_fixed,4040,30,10,4000,0.007425742574257425,0.0024752475247524753,0.9900990099009901,30,10,5,min_ok,386693,0.1,0.1,30,10,660,220,385813,660,220,385813,0,0,1,False,False,False,False,False,,-1,,
